time_ms;ecg_value
0;-0.49000
2778;-0.49000
5556;-0.49000
8333;-0.48000
11111;-0.50000
13889;-0.50000
16667;-0.47500
19444;-0.46500
22222;-0.45000
25000;-0.45000
27778;-0.44000
30556;-0.44000
33333;-0.42500
36111;-0.39500
38889;-0.37500
41667;-0.36500
44444;-0.37000
47222;-0.38000
50000;-0.36000
52778;-0.33000
55556;-0.33000
58333;-0.34000
61111;-0.33000
63889;-0.33000
66667;-0.32000
69444;-0.30000
72222;-0.30000
75000;-0.30500
77778;-0.32000
80556;-0.32500
83333;-0.30500
86111;-0.30000
88889;-0.30000
91667;-0.30500
94444;-0.31500
97222;-0.31500
100000;-0.31000
102778;-0.30500
105556;-0.30000
108333;-0.30500
111111;-0.30500
113889;-0.31000
116667;-0.30500
119444;-0.29500
122222;-0.30000
125000;-0.30000
127778;-0.31000
130556;-0.30500
133333;-0.30500
136111;-0.29500
138889;-0.29500
141667;-0.31000
144444;-0.32000
147222;-0.33500
150000;-0.32000
152778;-0.31500
155556;-0.30000
158333;-0.32000
161111;-0.32500
163889;-0.33500
166667;-0.32000
169444;-0.31000
172222;-0.31000
175000;-0.32500
177778;-0.32500
180556;-0.33500
183333;-0.32500
186111;-0.32500
188889;-0.31500
191667;-0.31500
194444;-0.33000
197222;-0.33500
200000;-0.32500
202778;-0.31000
205555;-0.31500
208333;-0.32000
211111;-0.33000
213889;-0.34000
216667;-0.35000
219444;-0.34000
222222;-0.32500
225000;-0.33500
227778;-0.34000
230555;-0.34500
233333;-0.33500
236111;-0.33000
238889;-0.33000
241667;-0.34000
244444;-0.34000
247222;-0.33500
250000;-0.34500
252778;-0.34000
255555;-0.33000
258333;-0.34000
261111;-0.34000
263889;-0.34000
266667;-0.34000
269444;-0.33500
272222;-0.33500
275000;-0.32500
277778;-0.33000
280555;-0.34000
283333;-0.33000
286111;-0.32000
288889;-0.31500
291667;-0.31500
294444;-0.32000
297222;-0.33500
300000;-0.32500
302778;-0.31000
305555;-0.31000
308333;-0.31500
311111;-0.33500
313889;-0.34000
316667;-0.33000
319444;-0.32000
322222;-0.32000
325000;-0.32000
327778;-0.32000
330555;-0.32000
333333;-0.32000
336111;-0.31500
338889;-0.30000
341667;-0.32000
344444;-0.32000
347222;-0.32500
350000;-0.31500
352778;-0.31000
355555;-0.31000
358333;-0.29500
361111;-0.30000
363889;-0.30500
366667;-0.27500
369444;-0.26000
372222;-0.25500
375000;-0.23500
377778;-0.24500
380555;-0.25500
383333;-0.23500
386111;-0.23000
388889;-0.22500
391667;-0.22000
394444;-0.22000
397222;-0.21500
400000;-0.20500
402778;-0.18500
405555;-0.18000
408333;-0.19000
411111;-0.21000
413889;-0.22500
416667;-0.22000
419444;-0.21000
422222;-0.20000
425000;-0.21000
427778;-0.21000
430555;-0.22500
433333;-0.23000
436111;-0.21500
438889;-0.19000
441667;-0.18000
444444;-0.20000
447222;-0.23000
450000;-0.24500
452778;-0.26000
455555;-0.26000
458333;-0.28000
461111;-0.30500
463889;-0.30500
466667;-0.31000
469444;-0.31500
472222;-0.31000
475000;-0.31000
477778;-0.33000
480555;-0.32000
483333;-0.31500
486111;-0.31000
488889;-0.31000
491667;-0.31500
494444;-0.31000
497222;-0.33500
500000;-0.34500
502778;-0.33500
505555;-0.33000
508333;-0.32500
511111;-0.34500
513889;-0.34000
516667;-0.33500
519444;-0.33000
522222;-0.32500
525000;-0.32500
527778;-0.33000
530555;-0.35500
533333;-0.36500
536111;-0.38500
538889;-0.42000
541667;-0.46500
544444;-0.48000
547222;-0.53500
550000;-0.54000
552778;-0.51000
555555;-0.41000
558333;-0.26000
561111;-0.10000
563889;0.04500
566667;0.23000
569444;0.45500
572222;0.69000
575000;0.92500
577778;1.07500
580555;1.17000
583333;1.27500
586111;1.32000
588889;1.26000
591667;0.98500
594444;0.50000
597222;-0.00500
600000;-0.33500
602778;-0.44500
605555;-0.42500
608333;-0.38000
611111;-0.35500
613889;-0.34500
616666;-0.34500
619444;-0.34500
622222;-0.34500
625000;-0.35000
627778;-0.34500
630555;-0.36500
633333;-0.35500
636111;-0.37000
638889;-0.36000
641666;-0.37500
644444;-0.36500
647222;-0.37000
650000;-0.36500
652778;-0.35000
655555;-0.34500
658333;-0.35000
661111;-0.36000
663889;-0.36500
666666;-0.37000
669444;-0.37000
672222;-0.36500
675000;-0.37500
677778;-0.37500
680555;-0.38000
683333;-0.37000
686111;-0.38000
688889;-0.36000
691666;-0.37500
694444;-0.38000
697222;-0.38500
700000;-0.38500
702778;-0.36500
705555;-0.35500
708333;-0.36000
711111;-0.37000
713889;-0.37500
716666;-0.37000
719444;-0.37500
722222;-0.37500
725000;-0.38500
727778;-0.38500
730555;-0.39000
733333;-0.39000
736111;-0.37500
738889;-0.37000
741666;-0.37500
744444;-0.37500
747222;-0.38500
750000;-0.38000
752778;-0.35500
755555;-0.36000
758333;-0.36500
761111;-0.36500
763889;-0.38000
766666;-0.37000
769444;-0.36500
772222;-0.36500
775000;-0.35000
777778;-0.37000
780555;-0.39000
783333;-0.39000
786111;-0.37500
788889;-0.37000
791666;-0.38000
794444;-0.38000
797222;-0.39000
800000;-0.39500
802778;-0.38500
805555;-0.36500
808333;-0.38500
811111;-0.39000
813889;-0.39500
816666;-0.39500
819444;-0.38000
822222;-0.39000
825000;-0.40000
827778;-0.40500
830555;-0.41000
833333;-0.40500
836111;-0.39500
838889;-0.40500
841666;-0.40500
844444;-0.40000
847222;-0.41000
850000;-0.40000
852778;-0.40000
855555;-0.39000
858333;-0.36500
861111;-0.36500
863889;-0.37500
866666;-0.36500
869444;-0.34500
872222;-0.32500
875000;-0.31500
877778;-0.31500
880555;-0.31000
883333;-0.29500
886111;-0.28000
888889;-0.27000
891666;-0.27500
894444;-0.27500
897222;-0.27500
900000;-0.28500
902778;-0.26500
905555;-0.25000
908333;-0.24500
911111;-0.27000
913889;-0.26500
916666;-0.26000
919444;-0.25000
922222;-0.25500
925000;-0.26000
927778;-0.26000
930555;-0.27500
933333;-0.26500
936111;-0.25000
938889;-0.25000
941666;-0.26000
944444;-0.25000
947222;-0.26500
950000;-0.27000
952778;-0.26000
955555;-0.25000
958333;-0.25500
961111;-0.28000
963889;-0.29000
966666;-0.27000
969444;-0.26000
972222;-0.26500
975000;-0.26500
977778;-0.28500
980555;-0.29000
983333;-0.27500
986111;-0.27000
988889;-0.26500
991666;-0.28000
994444;-0.28500
997222;-0.29000
1000000;-0.28500
1002777;-0.27500
1005555;-0.27500
1008333;-0.27000
1011111;-0.28000
1013889;-0.30500
1016666;-0.30000
1019444;-0.28500
1022222;-0.28000
1025000;-0.28000
1027777;-0.30000
1030555;-0.31000
1033333;-0.31000
1036111;-0.30000
1038889;-0.30000
1041666;-0.30000
1044444;-0.30000
1047222;-0.32500
1050000;-0.31500
1052777;-0.32000
1055555;-0.30500
1058333;-0.31000
1061111;-0.31500
1063889;-0.32500
1066666;-0.32000
1069444;-0.30500
1072222;-0.31500
1075000;-0.31500
1077777;-0.32000
1080555;-0.33500
1083333;-0.32000
1086111;-0.30500
1088889;-0.30000
1091666;-0.30500
1094444;-0.31500
1097222;-0.32500
1100000;-0.31500
1102777;-0.31500
1105555;-0.30500
1108333;-0.31500
1111111;-0.32500
1113889;-0.32000
1116666;-0.32000
1119444;-0.30000
