time_seconds;temperature
0;52.25216
300;52.34274
600;52.38390
900;52.40345
1200;52.41227
1500;52.41644
1800;52.41832
2100;52.41921
2400;52.41961
2700;52.41980
3000;52.41989
3300;52.41991
3600;52.41991
3900;52.41991
4200;52.41991
4500;52.51459
4800;52.74051
5100;52.88295
5400;53.00318
5700;53.26196
6000;53.43684
6300;53.52414
6600;53.43175
6900;53.22999
7200;53.11577
7500;53.05912
7800;53.03344
8100;53.02126
8400;53.01576
8700;53.01315
9000;53.01197
9300;53.01142
9600;53.01116
9900;53.01105
10200;53.01100
10500;53.01100
10800;53.01100
11100;53.01100
11400;53.01100
11700;53.01100
12000;53.01100
12300;53.01100
12600;53.01100
12900;53.01100
13200;53.01100
13500;53.01100
13800;53.01100
14100;53.01100
14400;53.01100
14700;53.01100
15000;53.01100
15300;53.01100
15600;53.01322
15900;53.15812
16200;53.37150
16500;53.49368
16800;53.55154
17100;53.57877
17400;53.59110
17700;53.59687
18000;53.59950
18300;53.60073
18600;53.60129
18900;53.60155
19200;53.60167
19500;53.60168
19800;53.60168
20100;53.69235
20400;53.91911
20700;54.06206
21000;54.13208
21300;54.16458
21600;54.17975
21900;54.24269
22200;54.47557
22500;54.64074
22800;54.72351
23100;54.76204
23400;54.78003
23700;54.78830
24000;54.79213
24300;54.79390
24600;54.79472
24900;54.79509
25200;54.79527
25500;54.79531
25800;54.79531
26100;54.79531
26400;54.79531
26700;54.79531
27000;54.79006
27300;54.62466
27600;54.41105
27900;54.29637
28200;54.24030
28500;54.21493
28800;54.20291
29100;54.19749
29400;54.19493
29700;54.19377
30000;54.19323
30300;54.19299
30600;54.18542
30900;54.01524
31200;53.80959
31500;53.70017
31800;53.64720
32100;53.62291
32400;53.61156
32700;53.60636
33000;53.60392
33300;53.60282
33600;53.60230
33900;53.60207
34200;53.56219
34500;53.34506
34800;53.17241
35100;53.08698
35400;53.04576
35700;53.02720
36000;53.00989
36300;52.83427
36600;52.62686
36900;52.51824
37200;52.46513
37500;52.44107
37800;52.42969
38100;52.40500
38400;52.20241
38700;52.01493
39000;51.91554
39300;51.86942
39600;51.84764
39900;51.83772
40200;51.83308
40500;51.83096
40800;51.80023
41100;51.58369
41400;51.39490
41700;51.29922
42000;51.25361
42300;51.23273
42600;51.22294
42900;51.21848
43200;51.20701
43500;51.02366
43800;50.81094
44100;50.70001
44400;50.64614
44700;50.62150
45000;50.60991
45300;50.60465
45600;50.60217
45900;50.60105
46200;50.60052
46500;50.59582
46800;50.43043
47100;50.21310
47400;50.09232
47700;50.03516
48000;50.00844
48300;49.99613
48600;49.99042
48900;49.98259
49200;49.81230
49500;49.59550
49800;49.47662
50100;49.42011
50400;49.39369
50700;49.38149
51000;49.37583
51300;49.37322
51600;49.37201
51900;49.37146
52200;49.37120
52500;49.37109
52800;49.37103
53100;49.31850
53400;49.08864
53700;48.92263
54000;48.84053
54300;48.80155
54600;48.78370
54900;48.77536
55200;48.77155
55500;48.76977
55800;48.76896
56100;48.76857
56400;48.76841
56700;48.76833
57000;48.76829
57300;48.76827
57600;48.76827
57900;48.76826
58200;48.76826
58500;48.76826
58800;48.76826
59100;48.76826
59400;48.76826
59700;48.76826
60000;48.76826
60300;48.76871
60600;48.89292
60900;49.12051
61200;49.25148
61500;49.31576
61800;49.34520
62100;49.35905
62400;49.36535
62700;49.36832
63000;49.36967
63300;49.37030
63600;49.37059
63900;49.37072
64200;49.37078
64500;49.37081
64800;49.37082
65100;49.37082
65400;49.37082
65700;49.37082
66000;49.47097
66300;49.70951
66600;49.85285
66900;49.92422
67200;49.95694
67500;49.97232
67800;49.97931
68100;49.98259
68400;49.98409
68700;49.98479
69000;49.98511
69300;49.99667
69600;50.18319
69900;50.39250
70200;50.50193
70500;50.55479
70800;50.57894
71100;50.59030
71400;50.59545
71700;50.59788
72000;50.59898
72300;50.59949
72600;50.59973
72900;50.59983
73200;50.59988
73500;50.59990
73800;50.59990
74100;50.59990
74400;50.59990
74700;50.59990
75000;50.59990
75300;50.65882
75600;50.89188
75900;51.05947
76200;51.14198
76500;51.18102
76800;51.19899
77100;51.20734
77400;51.21117
77700;51.21295
78000;51.21377
78300;51.21415
78600;51.21432
78900;51.21440
79200;51.21442
79500;51.21442
79800;51.21442
80100;51.21442
80400;51.21442
80700;51.21442
81000;51.21442
81300;51.21442
81600;51.21442
81900;51.21442
82200;51.21442
82500;51.21442
82800;51.21442
83100;51.21442
83400;51.21442
83700;51.21442
84000;51.21442
84300;51.21442
84600;51.21442
84900;51.21442
85200;51.21442
85500;51.21442
85800;51.21442
86100;51.21442
