time_seconds;temperature
0;21.44000
300;21.42000
600;21.47000
900;21.39000
1200;21.49000
1500;21.49000
1800;21.37000
2100;21.44000
2400;21.42000
2700;21.44000
3000;21.56000
3300;21.44000
3600;21.39000
3900;21.39000
4200;21.37000
4500;21.39000
4800;21.37000
5100;21.32000
5400;21.39000
5700;21.47000
6000;21.39000
6300;21.49000
6600;21.42000
6900;21.47000
7200;21.42000
7500;21.37000
7800;21.35000
8100;21.37000
8400;21.35000
8700;21.28000
9000;21.42000
9300;21.39000
9600;21.37000
9900;21.32000
10200;21.37000
10500;21.32000
10800;21.49000
11100;21.44000
11400;21.35000
11700;21.47000
12000;22.56000
12300;21.47000
12600;21.35000
12900;21.32000
13200;21.32000
13500;21.32000
13800;21.42000
14100;21.44000
14400;21.32000
14700;21.51000
15000;21.47000
15300;21.42000
15600;21.49000
15900;21.32000
16200;21.44000
16500;21.30000
16800;21.32000
17100;21.37000
17400;21.44000
17700;21.42000
18000;21.39000
18300;21.39000
18600;21.32000
18900;21.47000
19200;21.32000
19500;21.32000
19800;21.32000
20100;21.30000
20400;21.32000
20700;21.35000
21000;21.25000
21300;21.35000
21600;21.37000
21900;21.25000
22200;21.47000
22500;21.47000
22800;21.35000
23100;21.35000
23400;21.37000
23700;21.37000
24000;21.39000
24300;21.28000
24600;21.30000
24900;21.42000
25200;21.25000
25500;21.47000
25800;21.23000
26100;21.25000
26400;21.35000
26700;21.25000
27000;21.25000
27300;21.14000
27600;21.35000
27900;21.25000
28200;21.35000
28500;21.25000
28800;21.56000
29100;21.44000
29400;21.47000
29700;21.32000
30000;21.35000
30300;21.32000
30600;21.49000
30900;21.25000
31200;21.37000
31500;21.25000
31800;21.49000
32100;21.32000
32400;21.42000
32700;21.54000
33000;21.49000
33300;21.44000
33600;21.54000
33900;21.56000
34200;21.71000
34500;21.75000
34800;21.73000
35100;21.56000
35400;21.68000
35700;21.68000
36000;21.80000
36300;21.85000
36600;21.87000
36900;21.87000
37200;21.75000
37500;21.83000
37800;21.90000
38100;21.90000
38400;21.85000
38700;21.92000
39000;21.83000
39300;21.85000
39600;21.83000
39900;21.85000
40200;21.78000
40500;21.90000
40800;21.95000
41100;21.97000
41400;22.15000
41700;22.10000
42000;22.13000
42300;22.10000
42600;22.08000
42900;22.10000
43200;22.06000
43500;22.04000
43800;22.04000
44100;21.90000
44400;21.99000
44700;22.13000
45000;21.87000
45300;22.10000
45600;22.01000
45900;22.10000
46200;22.13000
46500;22.15000
46800;22.08000
47100;22.06000
47400;22.01000
47700;21.99000
48000;22.19000
48300;22.04000
48600;22.08000
48900;22.06000
49200;22.01000
49500;22.04000
49800;22.13000
50100;22.04000
50400;22.08000
50700;22.10000
51000;21.90000
51300;22.06000
51600;22.22000
51900;22.24000
52200;22.13000
52500;22.06000
52800;22.06000
53100;22.10000
53400;22.22000
53700;22.17000
54000;22.17000
54300;22.19000
54600;22.19000
54900;22.19000
55200;22.29000
55500;22.33000
55800;22.31000
56100;22.13000
56400;22.15000
56700;22.04000
57000;21.97000
57300;21.92000
57600;21.92000
57900;21.95000
58200;21.85000
