time_ms;ecg_value
0;-0.14500
2778;-0.13000
5556;-0.12500
8333;-0.11000
11111;-0.09500
13889;-0.10000
16667;-0.14000
19444;-0.16500
22222;-0.18500
25000;-0.19500
27778;-0.20500
30556;-0.22500
33333;-0.26000
36111;-0.25500
38889;-0.25500
41667;-0.25000
44444;-0.25500
47222;-0.27500
50000;-0.26500
52778;-0.27000
55556;-0.26000
58333;-0.26000
61111;-0.26500
63889;-0.27500
66667;-0.28000
69444;-0.27500
72222;-0.26500
75000;-0.27000
77778;-0.28000
80556;-0.28000
83333;-0.29000
86111;-0.28000
88889;-0.28500
91667;-0.27000
94444;-0.29500
97222;-0.29500
100000;-0.30000
102778;-0.28000
105556;-0.27500
108333;-0.27500
111111;-0.29000
113889;-0.29000
116667;-0.31500
119444;-0.35000
122222;-0.37500
125000;-0.38000
127778;-0.40500
130556;-0.44000
133333;-0.48000
136111;-0.47000
138889;-0.40500
141667;-0.30500
144444;-0.20000
147222;-0.09500
150000;0.11000
152778;0.39500
155556;0.65500
158333;0.83000
161111;0.90500
163889;0.84500
166667;0.59500
169444;0.21000
172222;-0.14500
175000;-0.36000
177778;-0.47000
180556;-0.46000
183333;-0.40500
186111;-0.36000
188889;-0.33000
191667;-0.33000
194444;-0.33000
197222;-0.34000
200000;-0.33500
202778;-0.33000
205555;-0.32000
208333;-0.32500
211111;-0.34000
213889;-0.34000
216667;-0.34500
219444;-0.34500
222222;-0.34000
225000;-0.34000
227778;-0.35000
230555;-0.35000
233333;-0.35500
236111;-0.35500
238889;-0.34500
241667;-0.34500
244444;-0.35500
247222;-0.35500
250000;-0.36500
252778;-0.35000
255555;-0.34500
258333;-0.34000
261111;-0.34500
263889;-0.35500
266667;-0.36000
269444;-0.35000
272222;-0.35000
275000;-0.33000
277778;-0.34000
280555;-0.33500
283333;-0.34000
286111;-0.34000
288889;-0.33500
291667;-0.33000
294444;-0.33500
297222;-0.34500
300000;-0.34500
302778;-0.35000
305555;-0.34000
308333;-0.34000
311111;-0.34500
313889;-0.35000
316667;-0.34500
319444;-0.34500
322222;-0.34000
325000;-0.34000
327778;-0.34000
330555;-0.35000
333333;-0.35000
336111;-0.34000
338889;-0.33000
341667;-0.32000
344444;-0.33000
347222;-0.32500
350000;-0.33500
352778;-0.32500
355555;-0.32500
358333;-0.32000
361111;-0.33000
363889;-0.33500
366667;-0.33500
369444;-0.33500
372222;-0.33500
375000;-0.33000
377778;-0.33000
380555;-0.33500
383333;-0.34500
386111;-0.33000
388889;-0.34000
391667;-0.33500
394444;-0.33000
397222;-0.35000
400000;-0.35500
402778;-0.34500
405555;-0.34000
408333;-0.33500
411111;-0.34500
413889;-0.35000
416667;-0.36500
419444;-0.35000
422222;-0.35000
425000;-0.35000
427778;-0.35500
430555;-0.35500
433333;-0.36500
436111;-0.35000
438889;-0.35000
441667;-0.34500
444444;-0.35500
447222;-0.34000
450000;-0.34500
452778;-0.32500
455555;-0.31500
458333;-0.30500
461111;-0.30500
463889;-0.30000
466667;-0.30000
469444;-0.28500
472222;-0.27000
475000;-0.26500
477778;-0.26000
480555;-0.25500
483333;-0.26500
486111;-0.25500
488889;-0.24000
491667;-0.23000
494444;-0.23000
497222;-0.24500
500000;-0.25500
502778;-0.23500
505555;-0.21500
508333;-0.22000
511111;-0.24000
513889;-0.24000
516667;-0.23500
519444;-0.24000
522222;-0.23000
525000;-0.22000
527778;-0.23000
530555;-0.23500
533333;-0.24500
536111;-0.24000
538889;-0.22000
541667;-0.23000
544444;-0.22000
547222;-0.24000
550000;-0.24000
