time_seconds;temperature
0;22.51000
300;22.61000
600;22.51000
900;22.51000
1200;22.66000
1500;22.58000
1800;22.56000
2100;22.44000
2400;22.42000
2700;22.56000
3000;22.44000
3300;22.51000
3600;22.40000
3900;22.47000
4200;22.47000
4500;22.47000
4800;22.51000
5100;22.31000
5400;22.38000
5700;22.47000
6000;22.35000
6300;22.31000
6600;22.40000
6900;22.31000
7200;22.35000
7500;22.33000
7800;22.38000
8100;22.38000
8400;22.29000
8700;22.26000
9000;22.22000
9300;22.38000
9600;22.40000
9900;22.29000
10200;22.31000
10500;22.31000
10800;22.15000
11100;22.29000
11400;22.15000
11700;22.29000
12000;22.19000
12300;22.15000
12600;22.29000
12900;22.29000
13200;22.19000
13500;22.17000
13800;22.19000
14100;22.17000
14400;22.17000
14700;22.19000
15000;22.13000
15300;22.22000
15600;22.19000
15900;22.10000
16200;22.22000
16500;22.24000
16800;22.13000
17100;22.19000
17400;22.08000
17700;22.19000
18000;22.15000
18300;22.24000
18600;22.01000
18900;22.08000
19200;21.99000
19500;22.06000
19800;22.04000
20100;21.99000
20400;22.19000
20700;21.97000
21000;22.24000
21300;22.06000
21600;22.04000
21900;22.08000
22200;22.10000
22500;22.01000
22800;22.13000
23100;22.06000
23400;21.92000
23700;22.06000
24000;21.97000
24300;22.01000
24600;22.04000
24900;22.10000
25200;22.01000
25500;21.99000
25800;22.10000
26100;21.99000
26400;21.97000
26700;21.90000
27000;21.95000
27300;21.99000
27600;22.06000
27900;21.97000
28200;21.95000
28500;22.01000
28800;22.35000
29100;22.13000
29400;22.08000
29700;22.10000
30000;22.01000
30300;22.06000
30600;22.06000
30900;22.08000
31200;22.08000
31500;22.15000
31800;22.08000
32100;22.01000
32400;22.10000
32700;22.06000
33000;21.99000
33300;22.10000
33600;22.10000
33900;22.10000
34200;22.17000
34500;22.19000
34800;22.19000
35100;22.26000
35400;22.29000
35700;22.42000
36000;22.33000
36300;22.40000
36600;21.83000
36900;22.49000
37200;22.51000
37500;22.66000
37800;22.58000
38100;22.68000
38400;22.68000
38700;22.80000
39000;22.90000
39300;22.85000
39600;22.75000
39900;22.87000
40200;22.85000
40500;22.85000
40800;22.99000
41100;23.04000
41400;22.94000
41700;22.97000
42000;23.06000
42300;23.04000
42600;23.14000
42900;22.94000
43200;23.11000
43500;22.94000
43800;22.92000
44100;22.94000
44400;22.92000
44700;22.82000
45000;22.90000
45300;22.82000
45600;22.82000
45900;22.94000
46200;22.82000
46500;22.90000
46800;23.02000
47100;23.11000
47400;23.09000
47700;23.14000
48000;23.20000
48300;23.23000
48600;23.23000
48900;23.14000
49200;23.09000
49500;23.20000
49800;23.20000
50100;23.06000
50400;23.29000
50700;23.27000
51000;23.36000
51300;23.38000
51600;23.29000
51900;23.41000
52200;23.32000
52500;23.38000
52800;23.27000
53100;23.36000
53400;23.48000
53700;23.59000
54000;23.48000
54300;23.59000
54600;23.43000
54900;23.52000
55200;23.66000
55500;23.68000
55800;23.73000
56100;23.63000
56400;23.63000
56700;23.59000
57000;23.63000
57300;23.73000
57600;23.61000
57900;23.73000
58200;23.84000
58500;23.84000
58800;24.03000
59100;24.13000
59400;24.24000
59700;24.29000
60000;24.27000
60300;24.38000
60600;24.38000
60900;24.47000
61200;24.56000
61500;24.52000
61800;24.63000
62100;24.72000
62400;24.61000
62700;24.63000
63000;24.79000
63300;24.79000
63600;24.81000
63900;25.07000
64200;24.95000
64500;24.91000
64800;24.93000
65100;24.84000
65400;24.81000
65700;24.86000
66000;24.79000
66300;24.70000
66600;24.70000
66900;24.68000
67200;24.56000
67500;24.54000
67800;24.56000
68100;24.45000
68400;24.32000
68700;24.38000
69000;24.29000
69300;24.32000
69600;24.36000
69900;24.13000
70200;24.24000
70500;24.10000
70800;24.20000
71100;24.08000
71400;23.98000
71700;24.08000
72000;23.98000
72300;23.94000
72600;23.84000
72900;23.94000
73200;23.84000
73500;23.80000
73800;23.70000
74100;23.70000
74400;23.66000
74700;23.73000
75000;23.63000
75300;23.66000
75600;23.57000
75900;23.61000
76200;23.50000
76500;23.50000
76800;23.43000
77100;23.41000
77400;23.54000
77700;23.41000
78000;23.27000
78300;23.36000
78600;23.34000
78900;23.27000
79200;23.29000
79500;23.27000
79800;23.25000
80100;23.18000
80400;23.20000
80700;23.09000
81000;23.11000
81300;23.18000
81600;23.20000
81900;23.16000
82200;23.16000
82500;23.09000
82800;23.11000
83100;23.02000
83400;23.04000
83700;22.99000
84000;22.99000
84300;22.99000
84600;23.04000
84900;22.94000
85200;22.92000
85500;23.02000
85800;22.97000
86100;22.97000
86400;22.90000
86700;22.75000
87000;22.82000
87300;22.85000
87600;22.85000
87900;22.44000
88200;22.75000
88500;22.78000
88800;22.70000
89100;22.85000
89400;22.80000
89700;22.73000
90000;22.75000
90300;22.73000
90600;22.85000
90900;22.63000
91200;22.73000
91500;22.63000
91800;22.63000
92100;22.63000
92400;22.49000
92700;22.68000
93000;22.58000
93300;22.70000
93600;22.66000
93900;22.68000
94200;22.61000
94500;22.49000
94800;22.58000
95100;22.63000
95400;22.61000
95700;22.58000
96000;22.42000
96300;22.63000
96600;22.56000
96900;22.56000
97200;22.49000
97500;22.66000
97800;22.44000
98100;22.54000
98400;22.56000
98700;22.40000
99000;21.95000
99300;22.54000
99600;22.06000
99900;22.47000
100200;22.47000
100500;22.35000
100800;22.44000
101100;22.47000
101400;22.49000
101700;22.42000
102000;22.35000
102300;22.35000
102600;22.35000
102900;22.40000
103200;22.40000
103500;22.26000
103800;22.42000
104100;22.31000
104400;22.26000
104700;22.40000
105000;22.24000
105300;22.31000
105600;22.33000
105900;22.26000
106200;22.42000
106500;22.42000
106800;22.26000
107100;22.33000
107400;22.33000
107700;22.40000
108000;22.24000
108300;22.31000
108600;22.33000
108900;22.40000
109200;22.31000
109500;22.29000
109800;22.17000
110100;22.19000
110400;22.13000
110700;22.29000
111000;22.15000
111300;22.17000
111600;22.31000
111900;22.17000
112200;22.08000
112500;22.17000
112800;22.19000
113100;22.19000
113400;22.17000
113700;22.29000
114000;22.24000
114300;22.22000
114600;22.19000
114900;22.19000
115200;22.58000
115500;22.33000
115800;22.17000
116100;22.10000
116400;22.17000
116700;22.13000
117000;22.10000
117300;22.13000
117600;22.06000
117900;22.15000
118200;22.15000
118500;22.06000
118800;22.06000
119100;21.99000
119400;22.10000
119700;21.97000
120000;21.95000
120300;21.90000
120600;21.97000
120900;22.15000
121200;22.24000
121500;22.33000
121800;22.29000
122100;22.38000
122400;22.22000
122700;22.40000
123000;22.40000
123300;22.47000
123600;22.68000
123900;22.51000
124200;22.61000
124500;22.56000
124800;22.66000
125100;22.42000
125400;22.78000
125700;22.68000
126000;22.56000
126300;22.75000
126600;22.75000
126900;22.87000
127200;22.97000
127500;22.94000
127800;22.97000
128100;22.94000
128400;23.02000
128700;22.94000
129000;23.02000
129300;22.92000
129600;23.02000
129900;23.06000
130200;23.02000
130500;23.02000
130800;22.97000
131100;23.02000
131400;22.87000
131700;23.14000
132000;22.97000
132300;22.85000
132600;22.97000
132900;22.80000
133200;22.85000
133500;22.97000
133800;23.04000
134100;23.02000
134400;23.27000
134700;23.20000
135000;23.16000
135300;23.16000
135600;23.29000
135900;23.27000
136200;23.14000
136500;23.20000
136800;23.20000
137100;23.32000
137400;23.23000
137700;23.32000
138000;23.20000
138300;23.23000
138600;23.41000
138900;23.32000
139200;23.27000
139500;23.41000
139800;23.38000
140100;23.48000
140400;23.59000
140700;23.38000
141000;23.38000
141300;23.38000
141600;23.50000
141900;23.50000
142200;23.50000
142500;23.50000
142800;23.20000
143100;23.48000
143400;23.54000
143700;23.43000
144000;23.52000
144300;23.41000
144600;23.50000
144900;23.61000
145200;23.63000
145500;23.63000
145800;23.82000
146100;23.91000
146400;23.82000
146700;23.98000
147000;23.98000
147300;23.98000
147600;24.10000
147900;24.10000
148200;24.08000
148500;24.10000
148800;24.20000
149100;24.10000
149400;24.15000
149700;24.24000
150000;24.27000
150300;24.34000
150600;24.15000
150900;24.32000
151200;24.34000
151500;24.24000
151800;24.32000
152100;24.24000
152400;24.34000
152700;24.29000
153000;24.27000
153300;24.29000
153600;24.27000
153900;24.22000
154200;24.29000
154500;24.34000
154800;24.43000
155100;24.20000
155400;24.32000
155700;24.27000
156000;24.27000
156300;24.27000
156600;24.24000
156900;24.15000
157200;24.27000
157500;24.15000
157800;24.13000
158100;24.13000
158400;24.01000
158700;23.91000
159000;24.03000
159300;23.94000
159600;23.84000
159900;23.89000
160200;23.80000
160500;23.66000
160800;23.73000
161100;23.75000
161400;23.66000
161700;23.54000
162000;23.50000
162300;23.54000
162600;23.52000
162900;23.50000
163200;23.41000
163500;23.48000
163800;23.34000
164100;23.32000
164400;23.29000
164700;23.32000
165000;23.36000
165300;23.38000
165600;23.34000
165900;23.32000
166200;23.27000
166500;23.18000
166800;23.18000
167100;23.16000
167400;23.18000
167700;23.23000
168000;23.16000
168300;23.16000
168600;23.20000
168900;23.06000
169200;23.16000
169500;23.04000
169800;22.97000
170100;23.04000
170400;22.94000
170700;22.97000
171000;22.87000
171300;22.90000
171600;22.80000
171900;22.92000
172200;22.94000
172500;22.90000
172800;22.92000
173100;22.99000
173400;22.85000
173700;22.75000
174000;22.80000
174300;22.90000
174600;22.70000
174900;22.68000
175200;22.78000
175500;22.70000
175800;22.78000
176100;22.80000
176400;22.70000
176700;22.70000
177000;22.70000
177300;22.75000
177600;22.73000
177900;22.61000
178200;22.61000
178500;22.58000
178800;22.63000
179100;22.61000
179400;22.68000
179700;22.66000
180000;22.56000
